Term,Overlap,Adjusted.P.value,Odds.Ratio,Combined.Score,Genes,ko_symbol,event,type,gene_number,db
mRNA Metabolic Process (GO:0016071),13/85,0.006367899932167809,4.919818754925138,56.60630515277049,CPSF6;NCBP1;CELF1;AKAP8L;METTL3;HNRNPR;U2AF1;LSM2;LSM6;PRPF3;HSF1;PCBP2;HNRNPA2B1,Tra2b,SE,rmats,718,GO_Biological_Process_2023
DNA Metabolic Process (GO:0006259),26/288,0.008380718487254876,2.727573578078807,30.025028929249473,MUS81;INO80B;RNASEH2A;FMR1;PDS5B;ORC6;POLD1;CHEK1;RBBP8;TOPBP1;POLG;MUTYH;TCF7L2;UBE2B;MGMT;KMT5C;ATRX;RECQL;REV1;GTF2H1;TERF2;REXO4;SUPV3L1;RAD52;MSH3;ERCC1,Tra2b,SE,rmats,718,GO_Biological_Process_2023
Regulation Of mRNA Processing (GO:0050684),8/35,0.011034221220287486,8.03547209181012,84.70688451946302,RBM39;TIA1;NCBP1;SLTM;PAPOLA;SAFB2;CDK11B;SRRM1,Tra2b,SE,rmats,718,GO_Biological_Process_2023
"Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)",13/94,0.011034221220287486,4.371123369232116,45.444047151355115,RBM39;RBM25;RBM47;TIA1;NCBP1;CELF1;FMR1;SRRM1;FXR1;THRAP3;PCBP4;TRA2B;RNPS1,Tra2b,SE,rmats,718,GO_Biological_Process_2023
Macromolecule Catabolic Process (GO:0009057),12/85,0.015305054877559933,4.472583336567193,44.309619455208775,MUS81;SUPV3L1;RNASEH2A;NCBP1;CHEK2;EXOSC8;PPT1;CLN8;USE1;REXO4;EXOSC1;SIDT2,Tra2b,SE,rmats,718,GO_Biological_Process_2023
DNA Repair (GO:0006281),25/291,0.015305054877559933,2.5789582180559623,25.32002298018839,MUS81;RNASEH2A;FMR1;CIB1;PDS5B;CHEK2;POLD1;CHEK1;RBBP8;TOPBP1;MUTYH;UBE2B;MGMT;KMT5C;ASCC1;ATRX;RECQL;GTF2H1;RAD23A;FANCE;REXO4;RAD52;MSH3;ERCC1;ERCC6,Tra2b,SE,rmats,718,GO_Biological_Process_2023
Protein Transport (GO:0015031),26/313,0.017281637301617216,2.4867072163702644,23.85026982379427,VPS29;LMAN2L;STXBP2;MIA2;MIA3;VPS26B;GGA1;GOLGA4;SCFD1;ARFIP1;STX3;RAB28;RAB6A;TMED5;SEC31A;STX8;ASPSCR1;TIMM44;DNM2;CENPF;SEC23IP;PPT1;CHMP2A;IFT27;COPG1;BLZF1,Tra2b,SE,rmats,718,GO_Biological_Process_2023
Vesicle-Mediated Transport (GO:0016192),31/411,0.01955263504348696,2.24454914579024,20.95024783381015,STXBP2;MIA2;MIA3;GOLGA4;AP5M1;RAB25;AP1G1;AP3S1;STX3;RAB11FIP3;VPS16;VTI1B;STX8;VTA1;AKTIP;RAB11A;EPN1;DNM2;EPN2;NECAP2;BIN3;HOOK2;BIN1;VPS41;OCIAD1;CHMP2A;KXD1;IFT27;OSBPL1A;EXOC2;CSNK1G2,Tra2b,SE,rmats,718,GO_Biological_Process_2023
Golgi Vesicle Transport (GO:0048193),19/197,0.01955263504348696,2.917297584028548,27.0880352247926,COG8;SEC24B;LMAN2L;PITPNB;MIA2;MIA3;USE1;DNM2;GOLGA4;SCFD1;TRAPPC6B;SGSM2;TBC1D14;COPG1;RAB6A;SEC24C;TMED5;SEC31A;VTI1B,Tra2b,SE,rmats,718,GO_Biological_Process_2023
Nucleobase-Containing Compound Catabolic Process (GO:0034655),8/44,0.026926183543846825,6.0237871674491394,53.05595447090364,MUS81;SUPV3L1;RNASEH2A;NCBP1;EXOSC8;EXOSC1;REXO4;SIDT2,Tra2b,SE,rmats,718,GO_Biological_Process_2023
Stress Granule Assembly (GO:0034063),6/24,0.026926183543846825,9.0187265917603,78.708570642931,DYNC1H1;TIA1;FMR1;CSDE1;UBAP2L;LSM14A,Tra2b,SE,rmats,718,GO_Biological_Process_2023
Positive Regulation Of Hippo Signaling (GO:0035332),4/9,0.026926183543846825,21.59887955182073,186.27856486568916,TIAL1;SRC;DLG5;SCHIP1,Tra2b,SE,rmats,718,GO_Biological_Process_2023
Positive Regulation Of miRNA-mediated Gene Silencing (GO:2000637),4/9,0.026926183543846825,21.59887955182073,186.27856486568916,FXR1;TIAL1;FMR1;PUM1,Tra2b,SE,rmats,718,GO_Biological_Process_2023
RNA Catabolic Process (GO:0006401),9/57,0.026926183543846825,5.086565585331453,43.83104756575331,SUPV3L1;RNASEH2A;LSM6;NCBP1;METTL3;EXOSC8;EXOSC1;SIDT2;LSM2,Tra2b,SE,rmats,718,GO_Biological_Process_2023
RNA Splicing (GO:0008380),12/98,0.028281286160844223,3.793925818565123,32.289201388056306,ARVCF;LSM6;NCBP1;PDCD7;PRPF3;TRA2B;WBP4;RNPS1;U2AF1;ZCRB1;SMNDC1;SRRM1,Tra2b,SE,rmats,718,GO_Biological_Process_2023
mRNA Processing (GO:0006397),19/214,0.03503617656939861,2.6605993910714942,21.8327708461808,CPSF6;NCBP1;RNMT;CELF1;METTL3;WBP4;HNRNPR;U2AF1;SRRM1;LSM2;U2AF1L4;LSM6;PRPF3;TRA2B;HNRNPA2B1;PAPOLA;RNPS1;RPRD1B;RALY,Tra2b,SE,rmats,718,GO_Biological_Process_2023
Regulation Of mRNA Polyadenylation (GO:1900363),4/10,0.03503617656939861,17.99813258636788,146.5485517051726,CPSF6;NCBP1;HSF1;ZC3H14,Tra2b,SE,rmats,718,GO_Biological_Process_2023
Positive Regulation Of Post-Transcriptional Gene Silencing By RNA (GO:1900370),4/10,0.03503617656939861,17.99813258636788,146.5485517051726,FXR1;TIAL1;FMR1;PUM1,Tra2b,SE,rmats,718,GO_Biological_Process_2023
Macroautophagy (GO:0016236),12/104,0.04050295997258125,3.545387362975736,28.18908070943684,SRC;VTA1;MTMR14;NBR1;VPS41;CHMP2A;UBQLN1;WIPI2;SPG11;ATG5;VPS16;VTI1B,Tra2b,SE,rmats,718,GO_Biological_Process_2023
Regulation Of Mitochondrion Organization (GO:0010821),8/50,0.041223865043562985,5.161636485580147,40.71923648281382,FLCN;MTCH2;RHOT1;MUL1;OMA1;DNM1L;MFF;CYRIB,Tra2b,SE,rmats,718,GO_Biological_Process_2023
DNA Double-Strand Break Processing Involved In Repair Via Single-Strand Annealing (GO:0010792),3/5,0.043208012310014934,40.44755244755245,312.93652945536405,RAD52;RNF138;RBBP8,Tra2b,SE,rmats,718,GO_Biological_Process_2023
Double-Strand Break Repair Via Single-Strand Annealing (GO:0045002),3/5,0.043208012310014934,40.44755244755245,312.93652945536405,RAD52;RNF138;RBBP8,Tra2b,SE,rmats,718,GO_Biological_Process_2023
Programmed Necrotic Cell Death (GO:0097300),4/11,0.043208012310014934,15.426170468187275,119.07788080046619,IPMK;PPIF;TRPM7;DNM1L,Tra2b,SE,rmats,718,GO_Biological_Process_2023
Cell Cycle G2/M Phase Transition (GO:0044839),7/40,0.04469858502767547,5.742786514938413,43.709428780856825,CHEK2;AKAP8L;ENSA;AKAP8;PKMYT1;TAF2;DNM2,Tra2b,SE,rmats,718,GO_Biological_Process_2023
mRNA 3'-End Processing (GO:0031124),7/40,0.04469858502767547,5.742786514938413,43.709428780856825,SCAF8;CPSF6;CPSF1;NCBP1;PAPOLA;RPRD1B;PEX2,Tra2b,SE,rmats,718,GO_Biological_Process_2023
"Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)",8/53,0.048891838583071105,4.816776212832551,36.03915499068926,FXR1;RBM25;RBM47;TIA1;THRAP3;FMR1;TRA2B;RNPS1,Tra2b,SE,rmats,718,GO_Biological_Process_2023
Transcription By RNA Polymerase II (GO:0006366),17/192,0.048891838583071105,2.647801100468718,19.7328082958045,PBRM1;GTF2A2;CCNT1;NCBP1;PEX2;GTF2H1;RTF1;NFKB1;MED17;SCAF8;TFDP1;DEAF1;TAF1A;RPRD1B;POLR2H;ERCC6;TAF2,Tra2b,SE,rmats,718,GO_Biological_Process_2023
RNA Binding (GO:0003723),43/1411,3.99950586693505e-6,2.9195943351645104,52.6120438044232,TOP2A;ANKRD17;DDX49;CSTF2;NUDT1;NOLC1;PSIP1;BAZ2A;SMG5;RAD51AP1;MRPL4;MTHFSD;U2AF2;PCBP2;SAFB2;KHDC4;MTPAP;RBM5;AGFG1;PTCD3;RBM39;PRRC2C;ALG13;NOSIP;TRNAU1AP;APTX;PRRC2B;PTBP2;PRRC2A;SRPK1;GNL3;ATXN2L;TBL3;ILF3;SON;DALRD3;GEMIN5;ACIN1;RPL22L1;HNRNPC;TRIM32;METAP2;R3HDM2,Trim71,A3SS,rmats,241,GO_Molecular_Function_2023
RNA Polymerase II-specific DNA-binding Transcription Factor Binding (GO:0061629),12/228,0.0029634237966724994,4.7411450752062105,50.821518356411346,MAD2L2;HDAC5;NCOR1;TBP;MTA1;RNF25;MLX;BAZ2A;GATA4;TCF3;HIF1A;TRIM32,Trim71,A3SS,rmats,241,GO_Molecular_Function_2023
DNA Binding (GO:0003677),24/846,0.008404663825183498,2.5479498133135996,23.62291718011097,CTC1;TOP2A;TSG101;MPG;OGG1;NR1H2;HP1BP3;ATRX;GATA4;HIF1A;APTX;DEDD2;SIRT3;PSMC3IP;RAD51AP1;CAMSAP3;ILF3;MSH3;POLD1;PCBP2;MLX;SAFB2;TCF3;RBM5,Trim71,A3SS,rmats,241,GO_Molecular_Function_2023
Histone H3K9 Methyltransferase Activity (GO:0046974),3/9,0.009217375125414673,41.497899159663866,368.9726608653976,SETD5;EHMT2;EHMT1,Trim71,A3SS,rmats,241,GO_Molecular_Function_2023
Ubiquitin-Like Protein Ligase Binding (GO:0044389),12/289,0.011409865410901039,3.6855264609903364,31.160484868557575,BAG6;KDM4A;CHKB;TSG101;HGS;JKAMP;PCBP2;GLMN;NDUFS2;HIF1A;SCAMP3;SMG5,Trim71,A3SS,rmats,241,GO_Molecular_Function_2023
Ubiquitin Binding (GO:0043130),6/80,0.01801419722062612,6.791834387579068,52.95964086275073,TOP2A;USPL1;TSG101;HGS;USP33;TRIM32,Trim71,A3SS,rmats,241,GO_Molecular_Function_2023
Ubiquitin Protein Ligase Binding (GO:0031625),11/271,0.01801419722062612,3.586772575250836,27.480674755326547,BAG6;KDM4A;CHKB;TSG101;JKAMP;PCBP2;GLMN;NDUFS2;HIF1A;SCAMP3;SMG5,Trim71,A3SS,rmats,241,GO_Molecular_Function_2023
Ubiquitin-Like Protein Transferase Activity (GO:0019787),10/240,0.023192309550279504,3.675701110483719,26.74248983809731,UBE2F;TRAF7;RNF13;UHRF1;RNF25;TTC3;RNF181;CBLL1;TRIM32;CHFR,Trim71,A3SS,rmats,241,GO_Molecular_Function_2023
Histone H3 Methyltransferase Activity (GO:0140938),4/36,0.026644004750959925,10.404535864978904,73.02895362610698,SETD5;PRMT2;EHMT2;EHMT1,Trim71,A3SS,rmats,241,GO_Molecular_Function_2023
Transcription Corepressor Binding (GO:0001222),4/42,0.04306585409810065,8.75904952254053,56.35070334248876,HDAC5;EHMT2;EHMT1;WIZ,Trim71,A3SS,rmats,241,GO_Molecular_Function_2023
Damaged DNA Binding (GO:0003684),4/45,0.04599929450818257,8.116908510857261,50.12635801439476,MPG;OGG1;POLD1;APTX,Trim71,A3SS,rmats,241,GO_Molecular_Function_2023
DNA-binding Transcription Factor Binding (GO:0140297),10/282,0.04599929450818257,3.101445123503947,18.827306588055155,MAD2L2;HDAC5;NCOR1;TBP;MTA1;MLX;GATA4;TCF3;HIF1A;HCFC1,Trim71,A3SS,rmats,241,GO_Molecular_Function_2023
Lysine-Acetylated Histone Binding (GO:0070577),3/23,0.04599929450818257,12.440546218487395,74.23880784269058,BAZ2A;BRD9;BRD7,Trim71,A3SS,rmats,241,GO_Molecular_Function_2023
Acetylation-Dependent Protein Binding (GO:0140033),3/23,0.04599929450818257,12.440546218487395,74.23880784269058,BAZ2A;BRD9;BRD7,Trim71,A3SS,rmats,241,GO_Molecular_Function_2023
Nuclear Receptor Binding (GO:0016922),6/115,0.04599929450818257,4.602771813390591,27.197578017374518,NCOR1;PRMT2;BAZ2A;MMS19;TRIP12;HIF1A,Trim71,A3SS,rmats,241,GO_Molecular_Function_2023
U1 snRNA Binding (GO:0030619),2/7,0.04599929450818257,33.061087866108785,192.97435818299755,GEMIN5;HNRNPC,Trim71,A3SS,rmats,241,GO_Molecular_Function_2023
Oxidized DNA Binding (GO:0032356),2/7,0.04599929450818257,33.061087866108785,192.97435818299755,MSH3;OGG1,Trim71,A3SS,rmats,241,GO_Molecular_Function_2023
Chromatin Remodeling (GO:0006338),15/228,1.7285387662777153e-4,6.090614483360339,96.96298864392395,HDAC5;KDM4A;GLMN;HP1BP3;ATRX;PSIP1;BAZ2A;HCFC1;GATAD2A;MTA1;BRD9;TRIP12;HNRNPC;BRD7;HDGFL2,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
DNA Alkylation (GO:0006305),5/15,4.702155960219023e-4,41.84110169491525,595.2388257008578,EHMT2;ATRX;EHMT1;BAZ2A;GATAD2A,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
Positive Regulation Of DNA Recombination (GO:0045911),7/51,0.0011554830480648348,13.40374902874903,172.93986318070827,RAD51AP1;MAD2L2;MORF4L1;MRGBP;MMS19;TRAPPC13;HDGFL2,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
DNA Methylation (GO:0006306),5/20,0.0011554830480648348,27.887005649717516,352.32289963624635,EHMT2;ATRX;EHMT1;BAZ2A;GATAD2A,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
Positive Regulation Of Double-Strand Break Repair (GO:2000781),8/84,0.002223842175210729,8.892252089451096,104.53805952633112,RAD51AP1;MAD2L2;MORF4L1;MRGBP;MMS19;TRAPPC13;BRD7;HDGFL2,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:0010569),7/71,0.004831746293252632,9.205729166666666,98.18438763033363,RAD51AP1;MAD2L2;MORF4L1;MRGBP;MMS19;TRAPPC13;HDGFL2,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
Chromatin Organization (GO:0006325),13/268,0.004831746293252632,4.361059511523908,46.41754695030204,HDAC5;KDM4A;ATRX;EHMT1;PSIP1;BAZ2A;HCFC1;GATAD2A;MTA1;BRD9;HNRNPC;BRD7;HDGFL2,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),19/557,0.008646741331206218,3.0576961720084395,30.35721707975746,RNF10;ENY2;PRMT2;CHUK;NR1H2;GATA4;HIF1A;ZFP90;HCFC1;GATAD2A;MAD2L2;MORF4L1;PPP3CB;ILF3;MRGBP;MTA1;MMS19;TCF3;OGT,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
DNA Repair (GO:0006281),13/291,0.008796905608803215,3.995535150826707,39.12880867432571,MPG;OGG1;ATRX;NUDT1;FANCE;APTX;MAD2L2;RAD51AP1;MTA1;MSH3;POLD1;MMS19;ATRIP,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168),5/36,0.009603433469567366,13.482777474029524,129.43536762540563,RAD51AP1;MORF4L1;MRGBP;MMS19;HDGFL2,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
Heterochromatin Organization (GO:0070828),5/39,0.01294696588136224,12.291251246261217,113.15327430588974,HDAC5;UHRF1;HP1BP3;BAZ2A;TRIP12,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
Protein Deacetylation (GO:0006476),5/40,0.013431235394883853,11.939467312348668,108.43744599458638,HDAC5;MORF4L1;MTA1;GATAD2A;SIRT3,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
mRNA Splice Site Recognition (GO:0006376),4/29,0.0404225386528093,13.32253164556962,104.7319406854305,PRPF39;PSIP1;KHDC4;HNRNPC,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
Histone Modification (GO:0016570),6/81,0.0404225386528093,6.700936170212766,51.802058782977184,MORF4L1;HDAC5;ENY2;MTA1;MRGBP;GATAD2A,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
protein-RNA Complex Assembly (GO:0022618),8/150,0.0404225386528093,4.743275101251284,36.25474367187441,TRAF7;XAB2;RSRP1;GEMIN5;KHDC4;HNRNPC;RBM5;SRPK1,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
Regulation Of Cellular Component Organization (GO:0051128),8/153,0.0404225386528093,4.6444280005919785,34.88875903415649,CAMSAP3;MAD2L2;SETD5;RAB4A;NCLN;ROCK1;TSC2;HCFC1,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
Modification-Dependent Protein Catabolic Process (GO:0019941),9/192,0.0404225386528093,4.149802148106275,31.12677477567233,BAG6;RNF13;UHRF1;RNF25;USP33;TTC3;TRIP12;TRIM32;CHFR,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435),4/32,0.0404225386528093,11.893309222423147,88.89992957835888,BAG6;SDCBP;SGTA;OGT,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
Heterochromatin Formation (GO:0031507),4/32,0.0404225386528093,11.893309222423147,88.89992957835888,HDAC5;UHRF1;BAZ2A;TRIP12,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
Positive Regulation Of Exosomal Secretion (GO:1903543),3/14,0.0404225386528093,22.629488158899925,169.03408910015114,SDCBP;TSG101;HGS,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
Regulation Of Double-Strand Break Repair (GO:2000779),6/88,0.046180359792288725,6.126725480020758,44.649620587274846,RAD51AP1;MORF4L1;MRGBP;TRIP12;BRD7;ATRIP,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
DNA Metabolic Process (GO:0006259),11/288,0.04855431560467422,3.3637105634908178,24.07772433580614,CTC1;TOP2A;RAD51AP1;MSH3;OGG1;ORC3;POLD1;ATRX;NUDT1;MMS19;ATRIP,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
Regulation Of mRNA Processing (GO:0050684),4/35,0.04855431560467422,10.740710494079217,76.55248284355379,RBM39;SON;SAFB2;SRPK1,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
DNA Damage Response (GO:0006974),13/384,0.04855431560467422,2.9796661464983214,21.167611101303727,TOP2A;OGG1;ATRX;NUDT1;MAD2L2;RAD51AP1;MSH3;POLD1;MMS19;TRIP12;TRAPPC13;ATRIP;HDGFL2,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
Mitophagy (GO:0000423),3/16,0.048798907668161674,19.146089204912734,135.10759122880197,TAFAZZIN;ATG4B;OGT,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
Histone Deacetylation (GO:0016575),4/36,0.048798907668161674,10.404535864978904,73.02895362610698,HDAC5;MORF4L1;MTA1;GATAD2A,Trim71,A3SS,rmats,241,GO_Biological_Process_2023
DNA-directed DNA Polymerase Activity (GO:0003887),3/20,0.03291388568494881,24.13995943204868,188.117108388032,POLDIP2;PRIMPOL;POLG,Trim71,A5SS,rmats,148,GO_Molecular_Function_2023
DNA Polymerase Activity (GO:0034061),3/21,0.03291388568494881,22.797701149425286,174.26651827099587,POLDIP2;PRIMPOL;POLG,Trim71,A5SS,rmats,148,GO_Molecular_Function_2023
Nuclear Receptor Coactivator Activity (GO:0030374),4/50,0.03291388568494881,11.960144927536232,90.69505302025782,MED12;CNOT6;HMGA1;PPRC1,Trim71,A5SS,rmats,148,GO_Molecular_Function_2023
Acid Phosphatase Activity (GO:0003993),2/6,0.038805617679641,67.97260273972603,484.6959126300919,ACP2;POLG,Trim71,A5SS,rmats,148,GO_Molecular_Function_2023
mRNA Binding (GO:0003729),8/282,0.04073753188116207,4.083003128258603,27.40410294537049,RBM25;MRPS11;ESRP1;PUM1;TYMS;TARDBP;PUM2;NELFE,Trim71,A5SS,rmats,148,GO_Molecular_Function_2023
miRNA Binding (GO:0035198),3/29,0.04073753188116207,15.776657824933688,105.33607664750609,PUM1;RBM10;PUM2,Trim71,A5SS,rmats,148,GO_Molecular_Function_2023
DNA Binding (GO:0003677),15/846,0.042756080093058986,2.5814988735376345,16.713119043534366,KMT2D;MORC3;SMARCB1;OGG1;HMGA1;PDS5B;USF1;TFPT;EXO1;TAF6;ZMYND11;TARDBP;EZH2;POLG;CENPS,Trim71,A5SS,rmats,148,GO_Molecular_Function_2023
Mitotic Spindle Assembly (GO:0090307),5/44,0.01741782521961395,17.76313430159584,194.2172033104275,RACGAP1;ABRAXAS1;PRC1;CLASP1;CCDC61,Trim71,A5SS,rmats,148,GO_Biological_Process_2023
DNA Metabolic Process (GO:0006259),10/288,0.02065095417197167,5.102179126264206,49.75295397205452,TFPT;SMARCB1;EXO1;OGG1;FANCA;PDS5B;TYMS;ATRIP;POLG;CENPS,Trim71,A5SS,rmats,148,GO_Biological_Process_2023
DNA Repair (GO:0006281),10/291,0.02065095417197167,5.046933828459435,48.777828390363084,POLDIP2;EXO1;ABRAXAS1;OGG1;FANCA;PDS5B;ATRIP;RHNO1;PRIMPOL;CENPS,Trim71,A5SS,rmats,148,GO_Biological_Process_2023
"Catalytic Activity, Acting On A tRNA (GO:0140101)",6/39,7.530034449933641e-4,17.60873440285205,223.64552617314308,QTRT1;AARS2;TARS2;FTSJ1;DUS3L;OSGEP,Trim71,RI,rmats,210,GO_Molecular_Function_2023
tRNA Modification (GO:0006400),8/67,5.556377201036976e-4,13.244504111428093,192.27537303207097,QTRT1;CTU2;AARS2;TRMT1;FTSJ1;DUS3L;TRMT61A;OSGEP,Trim71,RI,rmats,210,GO_Biological_Process_2023
RNA Modification (GO:0009451),6/51,0.008493739901705776,12.905228758169935,143.21261580150457,QTRT1;AARS2;TRMT1;FTSJ1;OSGEP;JMJD6,Trim71,RI,rmats,210,GO_Biological_Process_2023
Histone Modification (GO:0016570),7/81,0.008568046805670419,9.187325256290773,98.14892718398663,ING4;HDAC5;MRGBP;CARM1;BRD8;DMAP1;SUDS3,Trim71,RI,rmats,210,GO_Biological_Process_2023
Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168),5/36,0.009840384384963242,15.546026750590087,159.41825916547626,MRGBP;MMS19;BRD8;DMAP1;HDGFL2,Trim71,RI,rmats,210,GO_Biological_Process_2023
Histone H4 Acetylation (GO:0043967),5/39,0.009840384384963242,14.172166427546628,139.69079100151635,ING4;NAA40;MRGBP;BRD8;DMAP1,Trim71,RI,rmats,210,GO_Biological_Process_2023
DNA Metabolic Process (GO:0006259),12/288,0.009840384384963242,4.285024154589372,41.93852760327041,CTC1;INO80E;PARP2;POLE2;PWWP3A;MMS19;LRWD1;TYMS;MEN1;RAD9A;POLG;MUTYH,Trim71,RI,rmats,210,GO_Biological_Process_2023
Histone H2A Acetylation (GO:0043968),4/21,0.009840384384963242,22.584808680753856,219.01227002264997,NAA40;MRGBP;BRD8;DMAP1,Trim71,RI,rmats,210,GO_Biological_Process_2023
Chromatin Organization (GO:0006325),11/268,0.017893692134530192,4.20122010832372,37.56423357703389,ING4;HDAC5;INO80E;PWWP3A;BRD9;HNRNPC;SUDS3;LRWD1;HMGN2;ARID1A;HDGFL2,Trim71,RI,rmats,210,GO_Biological_Process_2023
Chromatin Remodeling (GO:0006338),10/228,0.017893692134530192,4.488990825688074,39.38458296347794,CDK9;HDAC5;INO80E;PARP2;BRD9;HNRNPC;SIRT7;SUDS3;ARID1A;HDGFL2,Trim71,RI,rmats,210,GO_Biological_Process_2023
Mitotic Sister Chromatid Segregation (GO:0000070),7/111,0.017893692134530192,6.527188328912467,56.58497340307009,ESPL1;ABRAXAS1;NCAPH2;AKAP8L;SPICE1;NCAPG;CHMP7,Trim71,RI,rmats,210,GO_Biological_Process_2023
tRNA Processing (GO:0008033),5/50,0.017893692134530192,10.70189701897019,92.54345771300899,QTRT1;AARS2;TRMT1;FTSJ1;OSGEP,Trim71,RI,rmats,210,GO_Biological_Process_2023
Positive Regulation Of DNA Recombination (GO:0045911),5/51,0.018031575102478787,10.468716861081655,89.53580159428769,MRGBP;MMS19;BRD8;DMAP1;HDGFL2,Trim71,RI,rmats,210,GO_Biological_Process_2023
Positive Regulation Of Double-Strand Break Repair (GO:2000781),6/84,0.022131549559332078,7.432880844645551,61.453410004110246,MRGBP;MMS19;BRD8;DMAP1;ARID1A;HDGFL2,Trim71,RI,rmats,210,GO_Biological_Process_2023
Mitotic Cytokinesis (GO:0000281),5/59,0.030777026968158164,8.914182475158086,70.1002916111534,ESPL1;RACGAP1;EXOC6B;JTB;CENPA,Trim71,RI,rmats,210,GO_Biological_Process_2023
Regulation Of DNA Repair (GO:0006282),7/129,0.032244784668888554,5.559072922555116,43.07350473931877,CDK9;INO80E;MRGBP;DMAP1;SIRT7;BRD8;ARID1A,Trim71,RI,rmats,210,GO_Biological_Process_2023
tRNA Methylation (GO:0030488),4/36,0.03746106835857976,11.989077669902912,90.32380206294701,DALRD3;TRMT1;FTSJ1;TRMT61A,Trim71,RI,rmats,210,GO_Biological_Process_2023
DNA Repair-Dependent Chromatin Remodeling (GO:0140861),3/16,0.038094478125271135,22.0479375696767,164.3993224285278,PARP2;SIRT7;HDGFL2,Trim71,RI,rmats,210,GO_Biological_Process_2023
RNA Processing (GO:0006396),8/183,0.04483927171756179,4.439038189533239,32.122103684625856,AKAP8L;EXOSC8;THOC1;LUC7L3;NOL9;HNRNPC;LSM5;BCAS2,Trim71,RI,rmats,210,GO_Biological_Process_2023
RNA Binding (GO:0003723),102/1411,4.280971433875281e-6,1.9593402378212506,36.558232117136534,EIF4A2;TCERG1;TFRC;FMR1;NUDT1;VIRMA;GPATCH8;EIF4ENIF1;PPP1CC;ENDOV;NUSAP1;FBRSL1;UBAP2L;MTPAP;AGFG1;RARS2;DIMT1;SECISBP2;PUS1;METTL3;CIRBP;ZCRB1;SRRM1;ILF3;RPP21;PPIG;DUS3L;AARS2;ZCCHC9;RTN4;RCC1L;HNRNPDL;PCBP4;ERI3;HLTF;DND1;SAFB2;UTP20;MAP4;LYAR;ZC3H14;MARK2;TIA1;CHTOP;PNPT1;CPSF6;HMGA1;MAGOHB;PUM1;TDRD3;SRPK1;FUBP3;HNRNPD;NOL10;RNPS1;RPS24;EIF4G1;RBM25;AKAP8L;ZCCHC17;UBTF;RBM7;RBM5;NCOA5;RBM18;MRPS23;SPATS2;DARS2;PPHLN1;TRNAU1AP;SAFB;DALRD3;SARS2;PKM;SLTM;NOA1;ESRP1;TRUB2;POLDIP3;SRRT;SAMHD1;ADD1;MTHFSD;SCAF8;TCOF1;SRP72;TRA2A;IGF2BP1;RRP36;PTCD3;MYEF2;KRR1;ADAT1;RSRC2;TPD52L2;APTX;U2SURP;KTN1;SEC23IP;TNIP1;ZYX;R3HDM1,Trim71,SE,rmats,813,GO_Molecular_Function_2023
Methylation-Dependent Protein Binding (GO:0140034),12/68,0.004563182424056544,5.117977528089888,56.26549490412,KDM5A;MBTD1;SUZ12;MORC3;ING3;ZZZ3;FMR1;MTF2;CBX1;ZMYND11;TDRD3;BPTF,Trim71,SE,rmats,813,GO_Molecular_Function_2023
Methylated Histone Binding (GO:0035064),12/71,0.0047834415023339915,4.856979622928966,51.1978692574245,KDM5A;MBTD1;SUZ12;MORC3;ING3;ZZZ3;FMR1;MTF2;CBX1;ZMYND11;TDRD3;BPTF,Trim71,SE,rmats,813,GO_Molecular_Function_2023
