go,symbol
GO:0090309,TRIM28
GO:0003677,ZNF304
GO:0005634,ZNF304
GO:0006306,ZNF304
GO:0090309,ZNF304
GO:0008089,DPYSL2
GO:0031547,DPYSL2
GO:0008089,KIF5A
GO:0031547,KIF5A
GO:0008089,KIF5B
GO:0031547,KIF5B
GO:0008089,KLC1
GO:0031547,KLC1
GO:0008089,NTRK2
GO:0031547,NTRK2
GO:0008089,RAB27B
GO:0031547,RAB27B
GO:0008089,SYTL1
GO:0031547,SYTL1
GO:0005886,RIPK1
GO:0033209,RIPK1
GO:0005886,TNF
GO:0033209,TNF
GO:0005886,TNFRSF1A
GO:0033209,TNFRSF1A
GO:0005886,TRADD
GO:0033209,TRADD
GO:0005886,TRAF2
GO:0033209,TRAF2
GO:0007186,GABBR1
GO:0007214,GABBR1
GO:0016917,GABBR1
GO:1902710,GABBR1
GO:0007186,GABBR2
GO:0007214,GABBR2
GO:0016917,GABBR2
GO:1902710,GABBR2
GO:0003401,DPYSL2
GO:0007409,DPYSL2
GO:0003401,KLC1
GO:0007409,KLC1
GO:0003401,TUBA1A
GO:0007409,TUBA1A
GO:0003401,TUBA1B
GO:0007409,TUBA1B
GO:0030111,LGR5
GO:0030111,RSPO2
GO:0030111,ZNRF3
GO:0007155,PKP1
GO:0036305,PKP1
GO:0042481,PKP1
GO:0007155,TJP1
GO:0036305,TJP1
GO:0042481,TJP1
NA,AXIN1
NA,FOXM1
NA,GSK3B
GO:0051091,CTNNB1
GO:0051091,EP300
GO:0051091,SOX4
GO:0007186,GRM1
GO:0007216,GRM1
GO:0008066,GRM1
GO:0008066,GRM2
GO:0007186,GRM4
GO:0007216,GRM4
GO:0008066,GRM4
GO:0007186,GRM7
GO:0007216,GRM7
GO:0008066,GRM7
GO:0042127,CTNNB1
GO:0042127,HMMR
GO:0007186,GRM8
GO:0007216,GRM8
GO:0008066,GRM8
NA,CTNNB1
NA,PDPK1
GO:0061635,CDH1
GO:0061635,CTNNB1
GO:0061635,PDLIM1
GO:0060828,CTNNB1
GO:0060828,OVOL2
GO:0060828,TCF4
GO:0042583,ANXA7
GO:0042584,ANXA7
GO:0048306,ANXA7
GO:0042583,SRI
GO:0042584,SRI
GO:0048306,SRI
GO:0050727,AKT1
GO:0050727,CTNNB1
GO:0050727,PIK3CA
GO:0050727,PIK3R1
GO:0050727,YWHAZ
GO:0007186,GRM3
GO:0007216,GRM3
GO:0008066,GRM3
GO:1902712,GABBR1
GO:1902712,GABBR2
GO:0007186,KCTD12
GO:0007214,KCTD12
GO:1902712,KCTD12
GO:0007186,KCTD12B
GO:0007214,KCTD12B
GO:1902712,KCTD12B
GO:0007186,KCTD16
GO:0007214,KCTD16
GO:1902712,KCTD16
GO:0007186,KCTD8
GO:0007214,KCTD8
GO:1902712,KCTD8
NA,DNTTIP1
NA,HDAC1
NA,HDAC2
NA,MIDEAS
GO:0005516,FKBP1A
GO:0005955,FKBP1A
GO:0016791,FKBP1A
GO:0019722,FKBP1A
GO:0042110,FKBP1A
GO:0005737,PDCD6
GO:0051592,PDCD6
GO:0005737,PEF1
GO:0051592,PEF1
GO:0005262,CACNG8
GO:0038023,CACNG8
GO:0055085,CACNG8
GO:0005262,DLG4
GO:0038023,DLG4
GO:0055085,DLG4
GO:0008066,CACNG8
GO:0005262,GRIA1
GO:0008066,GRIA1
GO:0038023,GRIA1
GO:0055085,GRIA1
GO:0005262,GRIA2
GO:0008066,GRIA2
GO:0038023,GRIA2
GO:0055085,GRIA2
GO:0005102,CACNG8
GO:0005102,PPP3CA
GO:0005262,PPP3CA
GO:0038023,PPP3CA
GO:0055085,PPP3CA
GO:0005262,CACNG2
GO:0008066,CACNG2
GO:0038023,CACNG2
GO:0055085,CACNG2
GO:0007160,BCAR1
GO:0051301,BCAR1
GO:0098609,BCAR1
GO:0007160,NPHP1
GO:0051301,NPHP1
GO:0098609,NPHP1
GO:0007160,NPHP4
GO:0051301,NPHP4
GO:0098609,NPHP4
GO:0007160,BCAR1
GO:0016310,BCAR1
GO:0007160,NPHP1
GO:0016310,NPHP1
GO:0007160,PTK2B
GO:0016310,PTK2B
GO:0007160,TNS2
GO:0016310,TNS2
GO:0005102,TUBA1A
GO:0005262,TUBA1A
GO:0038023,TUBA1A
GO:0055085,TUBA1A
GO:0008066,PPP3CA
GO:0005262,PPP3R1
GO:0008066,PPP3R1
GO:0038023,PPP3R1
GO:0055085,PPP3R1
GO:0006338,HDAC1
GO:0007283,HDAC1
GO:0005634,HSPA2
GO:0006338,HSPA2
GO:0007283,HSPA2
GO:0005634,INPP5D
GO:0006338,INPP5D
GO:0007283,INPP5D
GO:0005634,KCTD19
GO:0006338,KCTD19
GO:0007283,KCTD19
GO:0033263,TGFBRAP1
GO:0034058,TGFBRAP1
GO:0099022,TGFBRAP1
GO:0033263,VPS11
GO:0034058,VPS11
GO:0099022,VPS11
GO:0033263,VPS16
GO:0034058,VPS16
GO:0099022,VPS16
GO:0033263,VPS18
GO:0034058,VPS18
GO:0099022,VPS18
GO:0033263,VPS33A
GO:0034058,VPS33A
GO:0099022,VPS33A
GO:0033263,VPS8
GO:0034058,VPS8
GO:0099022,VPS8
GO:0019048,VPS11
GO:0035542,VPS11
GO:0051607,VPS11
GO:0061909,VPS11
GO:0019048,VPS16
GO:0035542,VPS16
GO:0051607,VPS16
GO:0061909,VPS16
GO:0019048,VPS18
GO:0035542,VPS18
GO:0051607,VPS18
GO:0061909,VPS18
GO:0019048,VPS33A
GO:0035542,VPS33A
GO:0051607,VPS33A
GO:0061909,VPS33A
GO:0019048,VPS39
GO:0034058,VPS39
GO:0035542,VPS39
GO:0051607,VPS39
GO:0061909,VPS39
GO:0099022,VPS39
GO:0019048,VPS41
GO:0034058,VPS41
GO:0035542,VPS41
GO:0051607,VPS41
GO:0061909,VPS41
GO:0099022,VPS41
GO:0034058,VIPAS39
GO:0099022,VIPAS39
GO:0034058,VPS33B
GO:0099022,VPS33B
GO:0002029,GNB1
GO:0002029,GNG2
GO:0002029,KCTD12
GO:0007186,KCTD8
GO:0007186,KCTD16
GO:0006355,CNOT1
GO:0035195,CNOT1
GO:1901873,CNOT1
GO:0006355,CNOT2
GO:0035195,CNOT2
GO:1901873,CNOT2
GO:0006355,CNOT3
GO:0035195,CNOT3
GO:1901873,CNOT3
GO:0017148,CNOT1
GO:1901834,CNOT1
GO:0017148,DDX6
GO:1901834,DDX6
GO:0017148,EIF4ENIF1
GO:1901834,EIF4ENIF1
GO:0039585,DNAJB1
GO:0039585,DNAJC3
GO:0039585,HSPA8
GO:0005802,DNAJC5
GO:0016020,DNAJC5
GO:0005802,HSPA8
GO:0016020,HSPA8
GO:0005802,SGTA
GO:0016020,SGTA
GO:0007268,DNAJC5B
GO:0016020,DNAJC5B
GO:0031982,DNAJC5B
GO:0007268,HSPA8
GO:0031982,HSPA8
GO:0007268,SGTA
GO:0031982,SGTA
GO:0009408,
GO:0061077,
GO:0009408,DNAJC7
GO:0061077,DNAJC7
GO:0009408,HSP90AA1
GO:0061077,HSP90AA1
GO:0014704,ANK3
GO:0014704,GJA1
GO:0014704,PKP2
GO:0030426,WASL
GO:0030426,WIPF3
GO:0042026,HSP90AA1
GO:0042026,NMNAT2
GO:0061077,NMNAT2
GO:0060271,SAV1
GO:0060271,STK4
GO:0060271,STK3
GO:0005739,COA3
GO:0005743,COA3
GO:0005739,MT-CO1
GO:0005739,SURF1
GO:0005743,SURF1
GO:0007186,OPRM1
GO:0038003,OPRM1
GO:0007186,RGS4
GO:0038003,RGS4
GO:0090102,VANGL1
GO:0090102,VANGL2
GO:0051896,GAB2
GO:0051896,PIK3R1
GO:0051896,PTPN11
GO:1902003,BACE1
GO:1902003,UBB
GO:0033617,MT-CO1
GO:1903607,MT-CO1
GO:0005739,SMIM20
GO:0033617,SMIM20
GO:1903607,SMIM20
GO:0006355,MAGEA1
GO:0006355,NSMCE4A
GO:0006355,TRIM31
GO:0061523,AURKA
GO:0061523,HDAC6
GO:0035791,PDGFB
GO:0035791,PDGFRB
NA,BLOC1S1
NA,BLOC1S4
NA,BLOC1S6
NA,BLOC1S2
NA,DTNBP1
NA,SNAPIN
GO:0002376,C1QA
GO:0006955,C1QA
GO:0006956,C1QA
GO:0006958,C1QA
GO:0045087,C1QA
GO:0002376,C1QB
GO:0006955,C1QB
GO:0006956,C1QB
GO:0006958,C1QB
GO:0045087,C1QB
GO:0002376,C1QC
GO:0006955,C1QC
GO:0006956,C1QC
GO:0006958,C1QC
GO:0045087,C1QC
GO:0030672,BCL2L1
GO:0048167,BCL2L1
GO:0048488,BCL2L1
GO:0030672,DNM1L
GO:0048167,DNM1L
GO:0048488,DNM1L
GO:0005905,BCL2L1
GO:0008021,BCL2L1
GO:0005905,CLTA
GO:0008021,CLTA
GO:0005905,DNM1L
GO:0008021,DNM1L
GO:0005905,MFF
GO:0008021,MFF
GO:0000118,DNTTIP1
GO:0004407,DNTTIP1
GO:0000118,HDAC1
GO:0000118,HDAC2
GO:0000118,ZNF541
GO:0004407,ZNF541
GO:0017053,DNMT3A
GO:0003886,SETDB1
GO:0006355,SETDB1
GO:0017053,SETDB1
GO:0006355,DNMT3B
GO:0006355,CREB1
GO:0006355,FOXO1
GO:0006355,ATF4
GO:0006355,ATF4
GO:0006355,CREB1
GO:0007224,GLI2
GO:0007224,MYCBP
GO:0007224,SUFU
GO:0098796,ATL1
GO:0007029,ATL1
GO:0008017,ATL1
GO:0007029,REEP1
GO:0008017,REEP1
GO:0007029,SPAST
GO:0008017,SPAST
GO:0007029,ATL2
GO:0008017,ATL2
GO:0007029,ATL3
GO:0008017,ATL3
GO:0030049,TCAP
GO:0045214,TCAP
GO:0055003,TCAP
GO:0055013,TCAP
GO:0030049,TTN
GO:0045214,TTN
GO:0055003,TTN
GO:0055013,TTN
GO:0043505,MIS18A
GO:0043505,MIS18BP1
GO:0043505,OIP5
GO:0000086,HAUS1
GO:0000278,HAUS1
GO:0007098,HAUS1
GO:0000086,HAUS2
GO:0000278,HAUS2
GO:0007098,HAUS2
GO:0000086,HAUS3
GO:0000278,HAUS3
GO:0007098,HAUS3
GO:0000086,HAUS4
GO:0000278,HAUS4
GO:0007098,HAUS4
GO:0000086,HAUS5
GO:0000278,HAUS5
GO:0007098,HAUS5
GO:0000086,HAUS6
GO:0000278,HAUS6
GO:0007098,HAUS6
GO:0000086,HAUS7
GO:0000278,HAUS7
GO:0007098,HAUS7
GO:0000086,HAUS8
GO:0000278,HAUS8
GO:0007098,HAUS8
GO:0005889,ATP4A
GO:0008900,ATP4A
GO:0071805,ATP4A
GO:0005889,ATP4B
GO:0008900,ATP4B
GO:0071805,ATP4B
GO:0006814,SCNN1A
GO:0006814,SCNN1B
GO:0006814,SCNN1G
GO:0006814,SCNN1D
GO:0007271,CHRNA2
GO:0007274,CHRNA2
GO:0035094,CHRNA2
GO:0007271,CHRNB4
GO:0007274,CHRNB4
GO:0035094,CHRNB4
GO:0032053,CEP20
GO:0034451,CEP20
GO:0060271,CEP20
GO:0032053,KIAA0753
GO:0034451,KIAA0753
GO:0060271,KIAA0753
GO:0032053,OFD1
GO:0034451,OFD1
GO:0060271,OFD1
GO:0005634,BANP
GO:0006355,BANP
GO:0006355,RBL2
GO:0005739,TIMM50
GO:0005743,TIMM50
GO:0005744,TIMM50
GO:0006626,TIMM50
GO:0006839,TIMM50
GO:0071806,TIMM50
GO:0004402,ANP32A
GO:0006338,ANP32A
GO:0006355,ANP32A
GO:0048387,ANP32A
GO:0004402,SET
GO:0006338,SET
GO:0048387,SET
GO:0005743,HSD3B2
GO:0050810,HSD3B2
GO:0050810,TIMM23
GO:0050810,TIMM50
GO:0005743,TOMM22
GO:0050810,TOMM22
GO:1905097,APC
GO:1905097,ARHGEF4
NA,APC
NA,ARHGEF4
GO:0060765,AR
GO:0005634,EFCAB6
GO:0006355,EFCAB6
GO:0032870,EFCAB6
GO:0033574,EFCAB6
GO:0060765,EFCAB6
GO:0005634,PARK7
GO:0006355,PARK7
GO:0032870,PARK7
GO:0033574,PARK7
GO:0060765,PARK7
GO:0005758,TIMM13
GO:0006626,TIMM13
GO:0071806,TIMM13
GO:0005758,TIMM8A
GO:0006626,TIMM8A
GO:0071806,TIMM8A
GO:0006355,ARID2
GO:0006355,NKX2-5
GO:0006355,SRFBP1
GO:0000226,ARL2
GO:0000226,TBCD
GO:0006950,TIMM17A
GO:0098800,TIMM17A
GO:0006950,TIMM23
GO:0098800,TIMM23
GO:0140938,ASH2L
GO:0140938,KMT2A
GO:0140938,RBBP5
GO:0140938,WDR5
GO:0005739,TIMM17B
GO:0005743,TIMM17B
GO:0005744,TIMM17B
GO:0006626,TIMM17B
GO:0006839,TIMM17B
GO:0006950,TIMM17B
GO:0030150,TIMM17B
GO:0045039,TIMM17B
GO:0071806,TIMM17B
GO:0098800,TIMM17B
GO:0030150,TIMM23
GO:0045039,TIMM23
GO:0032456,VPS50
GO:0032456,VPS51
GO:0032456,VPS52
GO:0032456,VPS53
GO:0006325,ASH2L
GO:0006325,DPY30
GO:0140938,DPY30
GO:0006325,HCFC1
GO:0140938,HCFC1
GO:0005634,HCFC2
GO:0006325,HCFC2
GO:0006355,HCFC2
GO:0140938,HCFC2
GO:0006325,KMT2D
GO:0006355,KMT2D
GO:0140938,KMT2D
GO:0006325,MEN1
GO:0140938,MEN1
GO:0006325,OGT
GO:0140938,OGT
GO:0005634,PSIP1
GO:0006325,PSIP1
GO:0006355,PSIP1
GO:0140938,PSIP1
GO:0006325,RBBP5
GO:0006325,WDR5
GO:0006325,KDM6A
GO:0140938,KDM6A
GO:0006325,KMT2C
GO:0140938,KMT2C
GO:0006325,NCOA6
GO:0140938,NCOA6
GO:0006325,PAGR1
GO:0140938,PAGR1
GO:0006325,PAXIP1
GO:0140938,PAXIP1
GO:0006325,KMT2A
GO:0000938,VPS51
GO:0005802,VPS51
GO:0042147,VPS51
GO:0000938,VPS52
GO:0005802,VPS52
GO:0042147,VPS52
GO:0000938,VPS53
GO:0005802,VPS53
GO:0042147,VPS53
GO:0000938,VPS54
GO:0005802,VPS54
GO:0042147,VPS54
GO:0007155,NINJ1
GO:0006888,TRAPPC1
GO:0016192,TRAPPC1
GO:0030137,TRAPPC1
GO:0060271,TRAPPC1
GO:0006888,TRAPPC10
GO:0016192,TRAPPC10
GO:0030137,TRAPPC10
GO:0060271,TRAPPC10
GO:0006888,TRAPPC11
GO:0016192,TRAPPC11
GO:0030137,TRAPPC11
GO:0060271,TRAPPC11
GO:0006888,TRAPPC12
GO:0016192,TRAPPC12
GO:0030137,TRAPPC12
GO:0060271,TRAPPC12
GO:0006888,TRAPPC2
GO:0016192,TRAPPC2
GO:0030137,TRAPPC2
GO:0060271,TRAPPC2
GO:0006888,TRAPPC2L
GO:0016192,TRAPPC2L
GO:0030137,TRAPPC2L
GO:0060271,TRAPPC2L
GO:0006888,TRAPPC3
GO:0016192,TRAPPC3
GO:0030137,TRAPPC3
GO:0060271,TRAPPC3
GO:0006888,TRAPPC3L
GO:0016192,TRAPPC3L
GO:0030137,TRAPPC3L
GO:0060271,TRAPPC3L
GO:0006888,TRAPPC4
GO:0016192,TRAPPC4
GO:0030137,TRAPPC4
GO:0060271,TRAPPC4
GO:0006888,TRAPPC5
GO:0016192,TRAPPC5
GO:0030137,TRAPPC5
GO:0060271,TRAPPC5
GO:0006888,TRAPPC6A
GO:0016192,TRAPPC6A
GO:0030137,TRAPPC6A
GO:0060271,TRAPPC6A
GO:0006888,TRAPPC6B
GO:0016192,TRAPPC6B
GO:0030137,TRAPPC6B
GO:0060271,TRAPPC6B
GO:0006888,TRAPPC8
GO:0016192,TRAPPC8
GO:0030137,TRAPPC8
GO:0060271,TRAPPC8
GO:0006888,TRAPPC9
GO:0016192,TRAPPC9
GO:0030137,TRAPPC9
GO:0060271,TRAPPC9
GO:0006325,CXXC1
GO:0006355,CXXC1
GO:0140938,CXXC1
GO:0006325,SETD1A
GO:0140938,SETD1A
GO:0006325,WDR82
GO:0006355,WDR82
GO:0140938,WDR82
GO:0005634,BOD1
GO:0006325,BOD1
GO:0006355,BOD1
GO:0042800,BOD1
GO:0140938,BOD1
GO:0005634,BOD1L1
GO:0006325,BOD1L1
GO:0006355,BOD1L1
GO:0042800,BOD1L1
GO:0140938,BOD1L1
GO:0042800,DPY30
GO:0042800,HCFC1
GO:0042800,HCFC2
GO:0042800,OGT
GO:0006325,SETD1B
GO:0006355,SETD1B
GO:0042800,SETD1B
GO:0140938,SETD1B
GO:0005921,GJA1
GO:0016567,GJA1
GO:1903596,GJA1
GO:0005921,TRIM21
GO:0016567,TRIM21
GO:1903596,TRIM21
GO:0000045,BCL2
GO:0000045,BECN1
GO:0000045,PIK3C3
GO:0000045,PIK3R4
GO:0000045,UVRAG
GO:0005739,MCU
GO:0006851,MCU
GO:0051560,MCU
GO:0005739,MCUB
GO:0006851,MCUB
GO:0051560,MCUB
GO:0005739,MICU1
GO:0006851,MICU1
GO:0051560,MICU1
GO:0005739,MICU2
GO:0006851,MICU2
GO:0051560,MICU2
GO:0005739,SMDT1
GO:0006851,SMDT1
GO:0051560,SMDT1
GO:0006897,AMN
GO:0015889,AMN
GO:0006897,CUBN
GO:0015889,CUBN
GO:0000266,DNM1L
GO:0000266,MFF
GO:0001881,ERLIN1
GO:0005789,ERLIN1
GO:0001881,ERLIN2
GO:0005789,ERLIN2
GO:0001881,RNF170
GO:0005789,RNF170
NA,KDM1A
NA,ZEB2
GO:0000266,MIEF1
GO:0015889,CBLIF
GO:0007160,CDH2
GO:0031175,CDH2
GO:0007160,CTTN
GO:0031175,CTTN
GO:0007160,FGFR4
GO:0031175,FGFR4
GO:0007160,FRS2
GO:0031175,FRS2
GO:0007160,GAP43
GO:0031175,GAP43
GO:0007160,NCAM1
GO:0007160,PLCG1
GO:0031175,PLCG1
GO:0007160,SRC
GO:0031175,SRC
GO:0016197,WASHC1
GO:0099050,WASHC1
GO:0016197,WASHC2C
GO:0099050,WASHC2C
GO:0016197,WASHC3
GO:0099050,WASHC3
GO:0016197,WASHC4
GO:0099050,WASHC4
GO:0016197,WASHC5
GO:0099050,WASHC5
NA,COPS2
NA,CUL4B
NA,DDB1
NA,DTL
NA,GPS1
GO:0051693,CAPZA1
GO:0051693,CAPZB
GO:0005769,CAPZA1
GO:0016197,CAPZA1
GO:0034314,CAPZA1
GO:0099050,CAPZA1
GO:0005769,CAPZB
GO:0016197,CAPZB
GO:0034314,CAPZB
GO:0099050,CAPZB
GO:0005769,WASHC1
GO:0034314,WASHC1
GO:0051693,WASHC1
GO:0005769,WASHC2C
GO:0034314,WASHC2C
GO:0051693,WASHC2C
GO:0005769,WASHC3
GO:0034314,WASHC3
GO:0051693,WASHC3
GO:0005769,WASHC4
GO:0034314,WASHC4
GO:0051693,WASHC4
GO:0005769,WASHC5
GO:0034314,WASHC5
GO:0051693,WASHC5
GO:0032364,ELOB
GO:0097411,ELOB
GO:0032364,ELOC
GO:0097411,ELOC
GO:0032364,HIF1A
GO:0097411,HIF1A
GO:0032364,VHL
GO:0097411,VHL
GO:0030163,CUL4A
GO:0030163,DDB1
GO:0006974,DTL
GO:0030163,DTL
GO:0010498,CUL4B
GO:0010498,DDB1
GO:0010498,TLE2
GO:0010498,CUL4A
GO:0010498,EED
GO:0010498,WDR5
NA,WDR26
NA,CUL4A
NA,RBBP5
NA,WDR5B
NA,SNRNP40
NA,SKIC8
NA,GRWD1
GO:0005741,TOMM20
GO:0006626,TOMM20
GO:0006839,TOMM20
GO:0071806,TOMM20
GO:0098799,TOMM20
GO:0005739,TOMM22
GO:0005741,TOMM22
GO:0006626,TOMM22
GO:0006839,TOMM22
GO:0071806,TOMM22
GO:0098799,TOMM22
GO:0005742,TOMM20
GO:0045041,TOMM20
GO:0070096,TOMM20
GO:0005742,TOMM22
GO:0045041,TOMM22
GO:0065003,TOMM22
GO:0070096,TOMM22
GO:0005742,TOMM40
GO:0006626,TOMM40
GO:0006839,TOMM40
GO:0045041,TOMM40
GO:0065003,TOMM40
GO:0070096,TOMM40
GO:0005739,TOMM5
GO:0005741,TOMM5
GO:0005742,TOMM5
GO:0006626,TOMM5
GO:0006839,TOMM5
GO:0045041,TOMM5
GO:0065003,TOMM5
GO:0070096,TOMM5
GO:0005739,TOMM6
GO:0005741,TOMM6
GO:0005742,TOMM6
GO:0006626,TOMM6
GO:0006839,TOMM6
GO:0045041,TOMM6
GO:0065003,TOMM6
GO:0070096,TOMM6
GO:0005739,TOMM7
GO:0005741,TOMM7
GO:0005742,TOMM7
GO:0006626,TOMM7
GO:0006839,TOMM7
GO:0045041,TOMM7
GO:0065003,TOMM7
GO:0070096,TOMM7
GO:0005739,TOMM70
GO:0005741,TOMM70
GO:0005742,TOMM70
GO:0006626,TOMM70
GO:0006839,TOMM70
GO:0045041,TOMM70
GO:0065003,TOMM70
GO:0070096,TOMM70
GO:0071806,TOMM40
GO:0098799,TOMM40
GO:0071806,TOMM7
GO:0098799,TOMM7
GO:0007169,ABI1
GO:0007169,EPS8
GO:0007264,EPS8
GO:0030036,EPS8
GO:0030036,SOS1
GO:0007169,EPS8L1
GO:0007264,EPS8L1
GO:0030036,EPS8L1
GO:0032355,EP300
GO:0032870,EP300
GO:0032355,NCOA1
GO:0007169,EPS8L2
GO:0007264,EPS8L2
GO:0030036,EPS8L2
NA,ABI1
NA,EPS8L3
NA,SOS1
GO:0038129,ERBB3
GO:0038131,ERBB3
GO:0043125,ERBB3
GO:1901184,ERBB3
GO:0038129,L1CAM
GO:0038131,L1CAM
GO:0043125,L1CAM
GO:1901184,L1CAM
GO:0005176,ERBB2
GO:0038128,ERBB2
GO:0038131,ERBB2
GO:1901184,ERBB2
GO:0005176,L1CAM
GO:0038128,L1CAM
GO:0003697,ATP2A2
GO:0006816,ATP2A2
GO:0035198,ATP2A2
GO:1901897,ATP2A2
GO:0003697,PLN
GO:0035198,PLN
GO:1901897,PLN
GO:0007155,L1CAM
GO:0007158,L1CAM
GO:0007158,NCAM1
GO:0002347,KPNA2
GO:0016477,KPNA2
GO:0002347,MAPK3
GO:0005737,MAPK3
GO:0016477,MAPK3
GO:0002347,VIM
GO:0005737,VIM
GO:0016477,VIM
GO:0030018,ATP2A2
GO:0030018,ILK
GO:1901897,ILK
GO:0030018,PLN
GO:0098632,ITGA5
GO:0098743,ITGA5
GO:0098632,L1CAM
GO:0098743,L1CAM
NA,CDC37
NA,HSP90AA1
NA,ILK
GO:0007179,LEMD3
GO:0051924,ATP2A1
GO:0051924,SLN
GO:1901894,ATP2A1
GO:1901894,PLN
GO:1901894,SLN
GO:1901894,ATP2A2
NA,ATP2A2
NA,CALM1
NA,CAMK2A
NA,KPNA1
GO:0005814,CEP164
GO:0006974,CEP164
GO:0060271,CEP164
GO:0005814,TTBK2
GO:0006974,TTBK2
GO:0060271,TTBK2
GO:0006974,CCDC92
GO:0060271,CCDC92
GO:0007605,USH1C
GO:0043583,USH1C
GO:0007605,USH1G
GO:0043583,USH1G
NA,AKT1
NA,FANCD2
NA,FANCI
NA,PHLPP1
NA,PHLPP2
NA,USP1
NA,WDR48
GO:0007605,CDH23
GO:0043583,CDH23
GO:0034976,UBQLN1
GO:0036503,UBQLN1
GO:0034976,UBXN4
GO:0036503,UBXN4
GO:0034976,VCP
GO:0007224,DZIP1
GO:0060271,DZIP1
GO:0007224,GLI3
GO:0060271,GLI3
GO:0005783,ATL1
GO:0016192,ATL1
GO:0071787,ATL1
GO:0071788,ATL1
GO:0005783,ZFYVE27
GO:0016192,ZFYVE27
GO:0071787,ZFYVE27
GO:0071788,ZFYVE27
GO:0005783,KIF5A
GO:0016192,KIF5A
GO:0071787,KIF5A
GO:0071788,KIF5A
GO:0001764,ADGRL3
GO:0007186,ADGRL3
GO:0007416,ADGRL3
GO:0098609,ADGRL3
GO:0001764,FLRT3
GO:0007186,FLRT3
GO:0007416,FLRT3
GO:0098609,FLRT3
GO:0001764,UNC5B
GO:0007186,UNC5B
GO:0007416,UNC5B
GO:0098609,UNC5B
GO:0001764,UNC5D
GO:0007186,UNC5D
GO:0007416,UNC5D
GO:0098609,UNC5D
GO:0007605,MYO7A
GO:0060171,MYO7A
GO:0007605,PDZD7
GO:0060171,PDZD7
GO:0007224,CEP164
GO:0042073,CEP164
GO:0042073,DZIP1
GO:0031929,HERC1
GO:0031929,TSC2
GO:0005814,DZIP1
GO:0035720,DZIP1
GO:0005814,IFT88
GO:0005783,REEP1
GO:0016192,REEP1
GO:0071787,REEP1
GO:0071788,REEP1
GO:1904862,IGSF9B
GO:1904862,MAGI2
GO:0005783,REEP5
GO:0016192,REEP5
GO:0071787,REEP5
GO:0071788,REEP5
GO:0003097,ANKS3
GO:0005929,ANKS3
GO:0044782,ANKS3
GO:1904117,ANKS3
GO:0003097,ANKS6
GO:0005929,ANKS6
GO:0044782,ANKS6
GO:1904117,ANKS6
GO:0005783,VAPA
GO:0016192,VAPA
GO:0071787,VAPA
GO:0071788,VAPA
GO:0005783,PLP1
GO:0016192,PLP1
GO:0071787,PLP1
GO:0071788,PLP1
GO:0005783,ZFYVE27
GO:0016192,ZFYVE27
GO:0071787,ZFYVE27
GO:0071788,ZFYVE27
GO:0045454,GPX1
GO:0045454,SELENBP1
GO:0016192,RTN1
GO:0071787,RTN1
GO:0071788,RTN1
GO:0005783,RTN3
GO:0016192,RTN3
GO:0071787,RTN3
GO:0071788,RTN3
GO:0005783,RTN4
GO:0016192,RTN4
GO:0071787,RTN4
GO:0071788,RTN4
GO:0005783,KIF5A
GO:0016192,KIF5A
GO:0071787,KIF5A
GO:0071788,KIF5A
GO:0007254,DCDC2
GO:0060271,DCDC2
GO:0007254,MAPK8IP1
GO:0060271,MAPK8IP1
GO:1904862,NLGN2
GO:0005783,KIF5B
GO:0016192,KIF5B
GO:0071787,KIF5B
GO:0071788,KIF5B
GO:0005783,KIF5C
GO:0016192,KIF5C
GO:0071787,KIF5C
GO:0071788,KIF5C
GO:0044322,SELENOF
GO:0071218,SELENOF
GO:0044322,UGGT1
GO:0071218,UGGT1
GO:0010498,TLE1
GO:0005783,KIF5B
GO:0016192,KIF5B
GO:0071787,KIF5B
GO:0071788,KIF5B
GO:0010498,TLE3
GO:0005783,KIF5C
GO:0016192,KIF5C
GO:0071787,KIF5C
GO:0071788,KIF5C
GO:0016055,DCDC2
GO:0060271,DCDC2
GO:0060271,DVL1
GO:0016055,DVL2
GO:0060271,DVL2
GO:0016055,DVL3
GO:0060271,DVL3
GO:0005929,DCDC2
GO:0007224,DCDC2
GO:0030178,DCDC2
GO:0005929,KIF3A
GO:0007224,KIF3A
GO:0030178,KIF3A
GO:0060271,KIF3A
GO:0005783,RAB11B
GO:0016192,RAB11B
GO:0071787,RAB11B
GO:0071788,RAB11B
GO:0015908,ANXA2
GO:0015908,CD36
GO:0015908,PHB1
GO:0005783,RAB11A
GO:0005783,SURF4
GO:0016192,SURF4
GO:0005929,NEK8
GO:0060271,NEK8
GO:0060271,PKD2
GO:0005783,RTN3
GO:0016192,RTN3
GO:0005783,VAPB
GO:0016192,VAPB
GO:0005225,LRRC8A
GO:0006884,LRRC8A
GO:0005225,LRRC8B
GO:0006884,LRRC8B
GO:0005225,LRRC8C
GO:0006884,LRRC8C
GO:0005225,LRRC8D
GO:0006884,LRRC8D
GO:0005225,LRRC8E
GO:0006884,LRRC8E
GO:0000226,CCDC8
GO:0005737,CCDC8
GO:0005813,CCDC8
GO:0000226,CUL7
GO:0005737,CUL7
GO:0005813,CUL7
GO:0000226,OBSL1
GO:0005737,OBSL1
GO:0005813,OBSL1
GO:0005783,SPAST
GO:0016192,SPAST
GO:0071787,SPAST
GO:0001822,ANKS3
GO:0001822,BICC1
GO:0005929,BICC1
GO:0005249,KCNE1
GO:0008076,KCNE1
